area,ap_ratio,avg_temp,avg_humidity,production,max_temp,min_temp,max_relative_humidity,min_relative_humidity,growth_jan,growth_feb,growth_mar,growth_apr,growth_may,growth_jun,growth_jul,growth_aug,growth_sep,growth_oct,growth_nov,growth_dec,harvest_jan,harvest_feb,harvest_mar,harvest_apr,harvest_may,harvest_jun,harvest_jul,harvest_aug,harvest_sep,harvest_oct,harvest_nov,harvest_dec,transplant_month,crop_name_enc,season_enc,district_enc
457,0.5169683257918553,21.0,70.0,884,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,26
408,0.27773995915588834,21.0,70.0,1469,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,27
293,0.32021857923497266,21.0,70.0,915,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,28
180,0.3474903474903475,21.0,70.0,518,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,29
664,0.1301705547931778,21.0,70.0,5101,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,30
246,0.5093167701863354,21.0,70.0,483,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,31
275,0.44141252006420545,21.0,70.0,623,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,32
175,0.28501628664495116,21.0,70.0,614,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,33
228,0.2024866785079929,21.0,70.0,1126,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,34
435,0.35279805352798055,21.0,70.0,1233,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,35
358,0.09010823055625472,21.0,70.0,3973,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,36
167,0.392018779342723,21.0,70.0,426,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,37
393,0.6288,21.0,70.0,625,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,38
991,0.3180359435173299,21.0,70.0,3116,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,39
366,0.2344650864830237,21.0,70.0,1561,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,40
309,0.15701219512195122,21.0,70.0,1968,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,41
679,0.40658682634730536,21.0,70.0,1670,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,42
177,0.3365019011406844,21.0,70.0,526,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,43
343,0.2561613144137416,21.0,70.0,1339,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,44
243,0.20385906040268456,21.0,70.0,1192,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,45
312,0.2582781456953642,21.0,70.0,1208,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,46
474,0.7657512116316639,21.0,70.0,619,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,47
844,0.22953494696763665,21.0,70.0,3677,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,48
311,0.3830049261083744,21.0,70.0,812,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,49
166,0.3952380952380952,21.0,70.0,420,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,50
268,0.4581196581196581,21.0,70.0,585,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,51
577,0.15611471861471862,21.0,70.0,3696,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,52
682,0.22007099064214264,21.0,70.0,3099,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,53
466,0.5974358974358974,21.0,70.0,780,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,54
418,0.4489795918367347,21.0,70.0,931,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,55
861,0.23929961089494164,21.0,70.0,3598,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,56
239,0.2474120082815735,21.0,70.0,966,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,57
367,0.24499332443257676,21.0,70.0,1498,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,58
270,0.18280297901150983,21.0,70.0,1477,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,59
166,0.29695885509839,21.0,70.0,559,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,60
115,0.6117021276595744,21.0,70.0,188,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,61
914,0.3429643527204503,21.0,70.0,2665,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,62
318,0.3309053069719043,21.0,70.0,961,30,12.0,65,75,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,58,1,63
565,0.29335410176531673,20.0,60.0,1926,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,0
356,0.3803418803418803,20.0,60.0,936,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,1
224,0.32748538011695905,20.0,60.0,684,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,2
761,0.2861978187288454,20.0,60.0,2659,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,3
513,0.14353665360940124,20.0,60.0,3574,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,4
697,0.2563442442074292,20.0,60.0,2719,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,5
415,0.32021604938271603,20.0,60.0,1296,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,6
684,0.20509745127436282,20.0,60.0,3335,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,7
346,0.3016564952048823,20.0,60.0,1147,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,8
2067,0.20441060126582278,20.0,60.0,10112,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,9
1788,0.16620189626324597,20.0,60.0,10758,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,10
218,0.20941402497598463,20.0,60.0,1041,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,11
2089,0.201078063336221,20.0,60.0,10389,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,12
855,0.12465373961218837,20.0,60.0,6859,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,13
614,0.2569037656903766,20.0,60.0,2390,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,14
466,0.2958730158730159,20.0,60.0,1575,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,15
459,0.4019264448336252,20.0,60.0,1142,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,16
575,0.2808988764044944,20.0,60.0,2047,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,17
355,0.4231227651966627,20.0,60.0,839,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,18
793,0.19035045607297169,20.0,60.0,4166,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,19
373,0.1993586317477285,20.0,60.0,1871,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,20
925,0.25,20.0,60.0,3700,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,21
1652,0.1629352007101292,20.0,60.0,10139,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,22
509,0.16016362492133418,20.0,60.0,3178,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,23
1185,0.1673728813559322,20.0,60.0,7080,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,24
252,0.20757825370675453,20.0,60.0,1214,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,25
811,0.28307155322862126,20.0,60.0,2865,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,26
732,0.33077270673294173,20.0,60.0,2213,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,27
768,0.1478344562078922,20.0,60.0,5195,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,28
480,0.2172928927116342,20.0,60.0,2209,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,29
710,0.1344442340465821,20.0,60.0,5281,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,30
935,0.4482262703739214,20.0,60.0,2086,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,31
279,0.3263157894736842,20.0,60.0,855,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,32
547,0.2111153994596681,20.0,60.0,2591,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,33
253,0.18267148014440432,20.0,60.0,1385,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,34
835,0.14003018614791213,20.0,60.0,5963,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,35
183,0.11945169712793734,20.0,60.0,1532,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,36
470,0.20408163265306123,20.0,60.0,2303,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,37
470,0.17911585365853658,20.0,60.0,2624,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,38
871,0.12535981577432354,20.0,60.0,6948,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,39
525,0.24775837659273242,20.0,60.0,2119,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,40
359,0.19373988127361036,20.0,60.0,1853,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,41
325,0.22063815342837745,20.0,60.0,1473,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,42
417,0.2501499700059988,20.0,60.0,1667,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,43
481,0.3052030456852792,20.0,60.0,1576,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,44
444,0.15200273878808626,20.0,60.0,2921,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,45
623,0.16738312735088662,20.0,60.0,3722,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,46
1258,0.22765110387260223,20.0,60.0,5526,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,47
647,0.2684647302904564,20.0,60.0,2410,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,48
334,0.14713656387665197,20.0,60.0,2270,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,49
310,0.2526487367563162,20.0,60.0,1227,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,50
681,0.3470948012232416,20.0,60.0,1962,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,51
569,0.2116028263294905,20.0,60.0,2689,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,52
1112,0.12737686139747995,20.0,60.0,8730,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,53
635,0.3624429223744292,20.0,60.0,1752,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,54
914,0.22325354176844162,20.0,60.0,4094,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,55
835,0.18650882287245923,20.0,60.0,4477,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,56
361,0.1144215530903328,20.0,60.0,3155,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,57
284,0.1943874058863792,20.0,60.0,1461,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,58
506,0.2562025316455696,20.0,60.0,1975,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,59
633,0.20733704552898788,20.0,60.0,3053,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,60
1437,0.30412698412698413,20.0,60.0,4725,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,61
1288,0.19126819126819128,20.0,60.0,6734,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,62
817,0.26363343013875445,20.0,60.0,3099,25,15.0,50,70,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,8,59,2,63
721,0.19454937938478142,16.0,85.0,3706,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,0
665,0.3250244379276637,16.0,85.0,2046,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,1
340,0.2087170042971148,16.0,85.0,1629,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,2
827,0.3535699016673792,16.0,85.0,2339,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,3
780,0.3418054338299737,16.0,85.0,2282,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,4
2447,0.23978441940225378,16.0,85.0,10205,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,5
1067,0.15819125277983692,16.0,85.0,6745,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,6
970,0.1803979914450437,16.0,85.0,5377,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,7
408,0.2861150070126227,16.0,85.0,1426,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,8
2892,0.20573379810770434,16.0,85.0,14057,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,9
1057,0.2407744874715262,16.0,85.0,4390,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,10
822,0.18840247536099014,16.0,85.0,4363,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,11
1365,0.2010605391073796,16.0,85.0,6789,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,12
1059,0.12811517057827243,16.0,85.0,8266,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,13
1331,0.29970727313668094,16.0,85.0,4441,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,14
598,0.21721758082092263,16.0,85.0,2753,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,15
432,0.3282674772036474,16.0,85.0,1316,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,16
802,0.2524394082467737,16.0,85.0,3177,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,17
898,0.23072970195272355,16.0,85.0,3892,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,18
386,0.16974494283201408,16.0,85.0,2274,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,19
1037,0.1339966403928156,16.0,85.0,7739,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,20
2379,0.2446020974706971,16.0,85.0,9726,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,21
1998,0.24578668962972075,16.0,85.0,8129,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,22
274,0.5768421052631579,16.0,85.0,475,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,23
1313,0.1980392156862745,16.0,85.0,6630,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,24
504,0.21705426356589147,16.0,85.0,2322,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,25
1570,0.32619987533762723,16.0,85.0,4813,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,26
519,0.26601742696053304,16.0,85.0,1951,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,27
1204,0.17653958944281525,16.0,85.0,6820,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,28
1103,0.23853806228373703,16.0,85.0,4624,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,29
1002,0.16521022258862325,16.0,85.0,6065,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,30
751,0.3988316516197557,16.0,85.0,1883,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,31
685,0.22795341098169716,16.0,85.0,3005,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,32
410,0.13544763792533862,16.0,85.0,3027,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,33
400,0.25220680958385877,16.0,85.0,1586,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,34
978,0.17426942266571632,16.0,85.0,5612,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,35
367,0.21091954022988504,16.0,85.0,1740,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,36
765,0.17331218849116448,16.0,85.0,4414,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,37
468,0.19078679168365267,16.0,85.0,2453,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,38
2619,0.20102855388394228,16.0,85.0,13028,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,39
1180,0.14066038860412444,16.0,85.0,8389,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,40
363,0.2600286532951289,16.0,85.0,1396,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,41
387,0.2808417997097242,16.0,85.0,1378,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,42
804,0.2454212454212454,16.0,85.0,3276,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,43
804,0.26019417475728157,16.0,85.0,3090,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,44
875,0.35468179975678965,16.0,85.0,2467,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,45
1498,0.21666184553080706,16.0,85.0,6914,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,46
1198,0.2801683816651076,16.0,85.0,4276,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,47
1440,0.23738872403560832,16.0,85.0,6066,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,48
1716,0.1434063179007187,16.0,85.0,11966,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,49
216,0.6585365853658537,16.0,85.0,328,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,50
306,0.2665505226480836,16.0,85.0,1148,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,51
1132,0.24100489674260167,16.0,85.0,4697,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,52
2223,0.15559599636032756,16.0,85.0,14287,22,10.0,75,95,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,60,1,53
